"","CK45_1","CK45_2","AC45_1","AC45_2","CK120_1","CK120_2","AC120_1","AC120_2","CK200_1","CK200_2","AC200_1","AC200_2"
"YCR004C",3847.16483440358,3717.99411483529,3823.22157139852,3919.41031691176,2570.42989141132,2654.15968521824,4243.03661770145,4070.72610401125,2269.43078474305,2046.78458807918,4114.23477940052,4142.85774209168
"YCR005C",2482.197306086,2580.76759891804,2626.69272007089,2461.40363123768,3304.68440317773,3783.30425988428,2615.84020651515,2504.49391880184,3916.25813399497,4615.13971691085,2611.68004652333,3073.15159073383
"YCR006C",160.017379732146,168.877239330523,93.0003467382612,105.804312915743,241.516902548715,219.251373721562,128.395298094657,113.98455256241,93.5280565833498,122.543758118546,117.927164420672,116.435711699766
"tP(AGG)C",50.1259261811541,50.3038585239855,3.40245170993638,8.13879330121102,53.9100228903382,64.5573489291265,1.71193730792877,3.16623757117805,38.5115527107911,32.4082666098633,5.08306743192552,8.2631795399834
"YCR007C",140.738177354779,134.742478189247,134.963917827477,123.244584275481,130.462255394618,110.843750048123,115.555768285192,102.375014801424,85.275581002466,105.326866482056,153.508636444151,154.746816839689
"tN(GUU)C",1.9279202377367,1.79656637585663,1.1341505699788,1.16268475731586,3.23460137342029,0,0.855968653964383,1.05541252372602,0,1.01275833155823,0,0
"YCR008W",1326.40912356285,1374.37327753032,996.918351011361,983.631304689218,1549.37405786832,1275.31215714708,956.116986478216,1016.36226034815,1641.32569886467,1499.89508903774,990.181535739091,977.308780138037
"YCR009C",2141.91938412547,2127.13458901424,3950.24643523614,4065.90859633356,2629.7309165907,2771.09375120307,3938.31177689013,3959.90778902002,2593.11121585993,2627.09511206205,3962.75936992913,4006.89087875195
"YCR010C",72.2970089151262,55.6935576515554,62.3782813488337,68.5984006816357,59.301025179372,59.6850961797584,63.3416803933644,71.7680516133691,57.7673290661866,49.6251582463532,66.0798766150318,75.8710121398476
"YCR011C",3680.39973383936,3391.91731761731,1896.29975300455,1968.42529413575,2184.4341275165,2292.39491857766,1744.46411677941,1877.57887970858,1662.41535868248,1729.79123030146,1818.72152714295,1795.36355459639
"YCR012W",22515.216496408,23095.7590448248,17262.9058256472,17706.5261691632,19742.9285828996,20109.0051598292,14939.2209176404,15169.444203514,24974.741932948,21301.3459876642,14804.9422022263,15145.6568986496
"YCR013C",24.0990029717087,32.3381947654193,30.6220653894275,20.9283256316855,40.971617396657,8.52644231139406,69.333460971115,67.5464015184651,50.4317952165121,44.5613665885621,39.647925969019,68.3590307398627
"YCR014C",562.952709419116,500.34373567607,424.172313172069,420.891882148341,532.631026156541,540.820055179852,392.033643515688,471.76939810553,509.819602552377,511.442957436906,410.711848499582,414.661373279167
"YCR015C",267.016952926533,240.739894364788,314.159707884126,292.996558843597,283.566720403179,241.176511093718,309.860652735107,289.183031500929,213.64742337177,278.508541178513,292.78468407891,298.225661579401
"snR33",66.5132482019161,84.4386196652614,142.902971817328,125.569953790113,87.3342370823478,202.198489098774,67.6215236631863,73.8788766608212,129.288784100513,101.275833155823,65.0632631286466,61.5982474798763
"YCR016W",929.257554589088,893.791771988671,1957.5438837834,2140.5026382185,1403.81699606441,1543.28605836233,1795.82223601728,1878.63429223231,1625.73768943411,1683.20434704978,1881.75156329883,1805.88032855637
"YCR017C",3041.29417502964,2934.6911749618,2268.30113995759,2405.59476288651,3021.11768277455,2913.60714412209,2232.36624953911,2393.67560381061,2688.4731559057,2717.23060357073,2168.43656645943,2089.8332254758
"YCR018C",231.350428528404,231.757062485505,455.928529131476,430.193360206868,203.779886525478,164.438530291171,439.967888137693,408.444646681968,152.212327380746,121.530999786988,393.429419231035,404.144599319188
"YCR018C-A",22.171082733972,16.1690973827096,20.4147102596183,13.9522170877903,8.62560366245411,13.3986950607621,13.6954984634301,20.0528379507943,12.8371842369304,17.2168916364899,14.2325888093915,15.0239627999698
"YCR019W",334.494161247317,339.551045036902,398.086850062557,382.523285156918,360.118952907459,337.403502893737,423.70448371237,433.774547251393,319.09572246084,335.223007745774,396.47925969019,421.422156539154
"YCR020C",153.269658900067,173.368655270164,144.037122387307,147.660964179114,105.663644865063,126.678571483569,155.786295021518,156.20105351145,87.1094644648846,104.314108150498,142.325888093915,160.756401959677
"YCR020C-A",259.305271975586,282.959204197419,357.25742954332,342.992003408179,322.381936884222,317.914491896264,275.621906576531,286.01679392975,306.25853822391,283.572332836304,274.485641323978,261.416952719475
"YCR020W-B",160.981339851014,153.606425135741,180.329940626628,167.426605053484,176.824875080309,169.310783040539,234.535411186241,212.137917268929,164.132569886467,189.385808001389,177.907360117393,206.579488499585
"YCR021C",128.20669580949,141.030460504745,1407.48085734368,1299.88155867913,141.244259972686,143.731456106357,1479.96980270442,1414.25278179286,236.570966652002,253.189582889557,1585.91703876076,1754.04765689648
"YCR022C",29.8827636849188,35.0330443292042,26.0854631095123,20.9283256316855,40.971617396657,36.5418956202603,23.1111536570383,16.8866003796163,15.5880094305583,21.2679249627228,18.2990427549319,21.0335479199578
"YCR023C",665.132482019161,666.526125442808,714.514859086641,744.11824468215,775.226129163063,814.884272331804,819.162001843915,877.04780721632,637.274503190472,702.854282101411,808.207721676158,848.853898198295
"YCR024C",396.187608854891,397.939452252243,372.001386953045,361.594959525232,430.201982664898,481.134959000094,402.30526736326,393.668871349804,501.567126971493,575.246732325074,413.761688958737,419.919760259157
"YCR024C-B",1928.88419785557,1810.93890686348,1452.84688014284,1503.35139120941,3108.4519198569,3328.96669100571,1901.1063804549,1658.05307477357,3583.40828556599,3603.39414368418,1523.90361609127,1823.15788577634
"YCR024C-A",2544.85471381244,2516.98949257513,1948.47067922357,2005.63120636986,3492.29128283611,4129.23420508941,2031.21361585748,1869.13557951878,4218.84890529404,4261.68705919703,1909.20012743122,1947.10557887609
"YCR025C",202.431624962353,193.130885404587,49.902625079067,56.9715531084771,62.5356265527923,97.4450549873607,50.5021505838986,67.5464015184651,75.1892219591635,71.9058415406343,60.9968091831062,66.1054363198672
"YCR026C",1345.68832594022,1357.30589695968,2001.77575601257,2123.06236685876,1283.05854479005,1204.66449228125,2014.09424277819,2109.76963492831,1287.38619061787,1244.67998948506,2097.27362241247,2041.7565445159
"YCR027C",266.052992807664,250.621009431999,204.147102596183,251.139907580226,298.661526812473,243.612637468402,246.518972341742,216.359567363833,263.162276857072,306.865774462143,250.086917650736,254.656169459489
"YCR028C",803.942739136203,768.930408866636,453.660227991518,455.772424867817,890.593578148386,829.501030579908,500.741662569164,558.313225051063,772.06493767824,798.053565267885,467.642203737148,492.034781699012
"YCR028C-A",782.7356165211,820.13255057855,1123.94321484899,1110.36394323665,933.721596460657,992.721497683737,1126.45474861713,983.644472112648,1325.89774332866,1199.10586456494,933.251180501525,1024.63426295794
"YCR030C",3492.42751066003,3303.88556520033,2881.87659831612,2647.43319240821,3443.7722622348,3495.84134767157,2649.22298401977,2652.25167212348,3098.34610975626,2985.61156143366,2806.86983590927,2796.71067521438
"snR65",14.4594017830252,19.7622301344229,2.26830113995759,2.32536951463172,16.1730068671014,23.1432005594982,1.71193730792877,2.11082504745203,11.9202425057211,9.11482498402406,1.0166134863851,0.751198139998491
"YCR031C",7728.06827296755,8591.18040934638,11428.8352936763,10830.4085143972,13993.963741874,15962.718070117,9125.48181991429,9501.87895110533,21096.0784099326,17317.1547113142,10123.4370974229,8560.6540034228
"snR189",20.2431624962353,32.3381947654193,26.0854631095123,19.7656408743696,22.642209613942,87.7005494886247,13.6954984634301,11.6095377609862,20.1727180866049,12.1530999786987,2.03322697277021,9.0143776799819
"YCR032W",948.536756966456,858.758727659467,957.223081062103,958.052240028269,711.612302152464,639.483173354555,927.870020897391,926.652195831443,734.470326698659,643.101540539476,866.154690400108,945.7584582581
"YCR033W",2419.53989835956,2401.11096133238,3688.25765357104,3513.63333660853,2145.61891103546,2075.57967123078,3643.00259127241,3696.05465808851,2389.55015153147,2306.05072095809,3813.31718743052,3922.75668707212
"YCR034W",1171.21154442504,1177.64925937402,1172.71168935807,1155.70864877196,2096.02168997635,1995.18750086621,1302.78429133379,1262.27337837632,2893.86810369659,3067.64498628988,1097.94256529591,1246.2377142575
"YCR035C",1248.32835393451,1342.93336595283,1467.59083755256,1506.83944548135,1826.47157552466,1722.3413469016,1513.35258020903,1541.95769716371,1821.9632199129,1730.80398863301,1569.6512229786,1506.90346883697
"YCR036W",1737.05613420076,1766.02474746706,1962.08048606332,2010.28194539912,1603.28408075866,1535.97767923827,2169.88053779971,2047.50029602847,1231.45274501411,1397.60649755036,2176.56947435051,2092.0868198958
"YCR037C",905.15855161738,864.148426787037,810.917657534838,875.501622258843,1197.88070862331,1116.96394279262,851.688810694561,894.989820119662,1166.34988209824,1069.47279812549,897.669708478047,860.121870298272
"YCR038C",142.666097592516,117.675097618609,71.4514859086641,89.5267263133212,117.523849900937,71.8657280531785,83.8849280885096,70.7126390896431,77.0231054215822,89.1227331771242,91.4952137746593,97.6557581998039
"YCR039C",5.7837607132101,4.49141593964156,10.2073551298092,10.4641628158427,1.07820045780676,2.43612637468402,2.56790596189315,5.27706261863008,2.75082519362793,3.03827499467469,6.09968091831062,8.2631795399834
"YCR040W",0,0.898283187928313,1.1341505699788,0,0,0,0.855968653964383,0,2.75082519362793,1.01275833155823,3.04984045915531,0.751198139998491
"YCR042C",1438.22849735158,1456.1170476318,1527.70081776144,1620.78255169831,1515.94984367631,1584.70020673195,1547.5913263676,1681.27215029554,1733.0198719856,1727.76571363834,1594.04994665184,1588.03286795681
"YCR043C",690.195445109738,728.507665409862,470.6724865412,420.891882148341,782.77353236771,745.45467065331,420.280609096512,422.165009490407,1089.32677667666,981.362823279924,444.26009355029,447.714091439101
"YCR044C",921.545873638142,868.639842726678,619.246211208422,615.06023662009,973.615013399507,1087.73042629641,707.886076828545,692.350615564267,866.5099359928,917.559048391756,621.150840181298,733.920582778526
"YCR045C",549.457267754959,516.51283305878,217.756909435929,215.096680103434,394.621367557275,416.577610070967,219.127975414882,212.137917268929,351.188683053166,350.414382719147,214.505445627257,220.101055019558
"YCR046C",1534.62450923841,1607.92690639168,1847.53127849546,1759.1420378189,1952.62102908805,2325.2826246359,1782.98270620781,1796.31211538168,2600.44674970961,2358.71415419912,1994.59566028757,1800.62194157638
"YCR047C",1190.49074680241,1282.74839236163,2073.22724192124,1968.42529413575,2004.37465106277,2289.95879220298,1524.48017271057,1924.01703075253,2252.00889185007,2182.49420450798,1599.13301408377,1772.07641225644
"YCR049C",11.5675214264202,16.1690973827096,7.93905398985156,3.48805427194758,8.62560366245411,8.52644231139406,4.27984326982192,6.3324751423561,9.16941731209312,9.11482498402406,7.11629440469573,4.50718883999095
"YCR048W",814.546300443755,763.540709739066,1180.65074334793,1039.44017304038,740.723714513246,906.239011382455,1282.24104363865,1318.2102421338,665.69969685796,560.055357351701,1307.36494349124,1354.41024641728
"YCR050C",3.8558404754734,3.59313275171325,4.53660227991518,2.32536951463172,2.15640091561353,1.21806318734201,5.1358119237863,1.05541252372602,5.50165038725587,2.02551666311646,2.03322697277021,3.75599069999246
"YCR051W",1748.62365562719,1942.08825230101,3637.220877922,3079.95192212971,2547.78768179738,2663.90419071697,3149.10867793497,3367.82136320972,3091.9275176378,2677.73302863996,3292.81108240135,3092.68274237379
"YCR052W",3026.83477324662,3136.80489224567,3941.17323067631,3611.29885622306,3399.56604346472,3693.16758402097,3444.41786355268,3702.38713323087,3645.76032328822,3457.55694393979,3642.52612171783,3781.5314367524
"YCR053W",3575.32808088271,3607.5052827201,7113.392374907,6951.69216399153,4654.5913763518,4646.91105970977,6933.3460971115,6788.41335260574,4468.25705618298,4039.89298458578,6856.04135218114,7143.14311324565
"YCR054C",168.693020801961,167.080672954666,249.513125395335,246.489168550962,260.924510789237,209.506868222826,279.045781192389,264.90854345523,249.408150888933,253.189582889557,240.93739627327,265.924141559466
"YCR057C",2120.71226151037,2092.10154468504,2579.05839613178,2512.56176055957,3698.2275702772,3462.95364161333,2561.9141813154,2559.37537003559,4416.90831923525,4111.79882612641,2612.69666000972,2520.26975969494
"YCR059C",1567.39915327994,1757.94019877571,1850.93373020539,1817.27627568469,2134.83690645739,2078.01579760547,1714.50521389066,1812.14330323757,2469.32408214668,1868.53912172493,1628.61480518894,1602.30563261678
"YCR060W",512.826783237962,554.240726951769,620.380361778401,658.079572640777,586.541049046879,588.32451948619,574.354966810101,593.141838334021,649.194745696193,520.55778242093,554.054350079882,534.853075678926
"YCR061W",2943.93420302394,2654.42682032816,774.624839295517,690.634745845621,1683.07091463636,2283.86847626627,620.577274124178,817.944705887663,1591.81084537936,1364.18547260893,719.762348360654,680.585514838633
"tS(CGA)C",5.7837607132101,4.49141593964156,0,3.48805427194758,7.54740320464734,4.87225274936804,4.27984326982192,5.27706261863008,4.58470865604656,4.05103332623292,2.03322697277021,4.50718883999095
"YCR064C",5.7837607132101,12.5759646309964,0,3.48805427194758,12.9384054936812,4.87225274936804,1.71193730792877,4.22165009490407,8.2524755808838,8.10206665246583,2.03322697277021,0.751198139998491
"YCR063W",146.521938067989,121.268230370322,97.5369490181764,106.966997673059,190.841481031797,174.183035789907,121.547548862942,146.702340797916,198.976355672421,201.538907980088,97.59489469297,106.670135879786
"YCR065W",2092.75741806319,1969.03674793886,899.381401993184,848.759872840578,1501.93323772482,1500.65384680536,977.516202827326,1008.97437268207,1468.94065339732,1541.41818063162,918.001978205749,905.94495683818
"YCR066W",266.052992807664,247.027876680286,413.96495804226,434.844099236132,265.237312620464,236.30425834435,437.3999821758,428.497484632763,295.255237449398,276.483024515397,427.994277768129,397.383816059202
"YCR067C",1319.66140273077,1280.05354279785,1717.1039629479,1605.6676498532,1305.70075440399,1292.36504176987,1700.80971542723,1694.99251310398,1236.03745367015,1230.50137284325,1533.05313746874,1617.32959541675
"YCR068W",1408.34573366666,1422.88056967845,732.661268206302,711.563071477306,1062.02745093966,1070.67754167363,722.437543945939,760.952429606458,746.39056920438,683.611873801805,684.180876337175,724.155006958546
"YCR069W",1722.59673241774,1706.73805706379,1434.70047102318,1475.44695703383,1393.03499148634,1425.13392919015,1535.6077652121,1406.86489412678,1166.34988209824,1119.09795637184,1381.57772799736,1504.64987441698
"YCR071C",344.133762436001,353.025292855827,858.551981473948,781.324156916258,450.687791363227,543.256181554536,834.569437615274,782.060680080978,640.0253283841,659.305673844407,930.20134004237,838.337124238316
"YCR072C",641.033479047452,612.629134167109,1154.56528023841,1092.92367187691,1403.81699606441,1332.56112695216,1275.39329440693,1228.50017761708,1808.20909394476,1567.74989725214,1107.09208667338,1145.5771634977
"YCR073C",1586.6783556573,1553.13163192805,2604.00970867131,2589.29895454242,1203.27171091235,1221.71737690404,2597.00889612794,2746.1833867351,956.370225651312,845.653206851121,2593.3810037684,2581.86800717481
"YCR073W-A",1592.46211637051,1679.78956142594,2188.91060005907,1974.23871792233,1649.64670044435,1725.99553646363,2059.46058143831,2261.74903834485,1547.79764228132,1446.21889746515,2198.93497105098,2146.92428411569
"YCR075C",299.791596968057,251.519292619928,119.085809847773,139.522170877903,205.936287441092,205.8526786608,167.769856177019,168.866003796163,179.720579317025,210.653732964112,141.309274607529,149.4884298597
"YCR075W-A",227.49458805293,256.010708559569,493.355497940776,412.75308884713,194.076082405217,267.973901215242,404.017204671189,447.494910059831,249.408150888933,235.972691253067,407.662008040427,380.857456979235
"YCR076C",725.861969507867,729.40594859779,429.843066021963,334.853210106968,669.562484298,727.18372284318,360.362803319005,343.009070210955,634.523677996844,558.029840688584,410.711848499582,350.058333239297
"YCR077C",4968.25045264747,4894.74509102138,4139.6495804226,3736.86881001317,5063.22934986056,5196.25755720101,3809.06051014151,4156.21451843305,5912.44028283764,5412.18052384718,3826.53316275353,3891.95756333218
"YCR079W",1256.04003488546,1294.4260738047,1232.82166956695,1140.59374692686,1049.08904544598,1121.83619554199,1259.12988998161,1329.81977989478,1017.80532164234,966.171448306551,1337.8633480828,1308.58715987737
"YCR081W",331.602280890712,313.500832586981,627.185265198274,606.921443318879,323.460137342029,297.20741771145,600.034026429033,594.197250857747,324.597372848096,304.840257799027,535.75530732495,534.853075678926
"YCR082W",744.177211766366,712.338568027152,1587.81079797031,1684.73021335068,538.022028445575,555.436813427956,1557.00698156121,1426.91773207757,583.174941049122,523.596057415604,1418.17581350722,1443.8028250771
"YCR083W",837.681343296595,800.370320444127,437.782120011815,476.700750499503,710.534101694657,738.146291529257,511.013286416737,448.550322583557,664.782755126751,633.986715555451,457.476068873297,479.264413319037
"YCR084C",5908.11156854411,6000.53169536113,4557.0169901748,4408.90059974174,5824.43887307213,5558.02232384159,4596.55167178874,4878.11668466165,7065.03603896775,6398.60713878489,4823.83099289732,4789.63934063038
"YCR085W",15.4233619018936,15.2708141947813,2.26830113995759,0,12.9384054936812,18.2709478101301,2.56790596189315,1.05541252372602,16.5049511617676,14.1786166418152,5.08306743192552,3.00479255999396
"YCR086W",304.611397562398,333.263062721404,569.343586129355,582.505063415246,362.275353823072,392.216346324127,570.931092194244,554.091574956159,386.03246883912,326.10818276175,567.270325402888,548.374642198899
"YCR087W",0.963960118868349,3.59313275171325,1.1341505699788,1.16268475731586,1.07820045780676,2.43612637468402,0,1.05541252372602,1.83388346241862,2.02551666311646,0,1.50239627999698
"YCR088W",9309.92682803052,9075.35504763974,6240.09643602333,6045.96073804247,6162.99381682346,5856.44780474038,5447.38451382933,5704.50469073912,5554.83300766601,4942.26065800416,6207.44194786744,5903.66618224814
"YCR089W",603.439034411586,512.919700307067,758.746731315814,735.979451380939,455.000593194454,457.991758440595,705.318170866652,713.458866038787,387.866352301539,370.669549350312,754.327206897747,751.94933813849
"YCR090C",320.99871958316,326.975080405906,436.647969441836,390.662078458129,416.185376713411,377.599588076023,412.576891210833,377.837683493914,436.464264055632,402.065057628617,329.382769588774,383.11105139923
"YCR091W",354.737323743552,336.856195473117,427.574764882006,480.18880477145,245.829704379942,317.914491896264,505.021505838986,497.099298674954,277.833344556421,279.521299510071,619.117613208528,614.480078518766
"YCR092C",719.114248675788,637.781063429102,1063.83323464011,1028.97601022454,530.474625240927,550.564560678588,1164.11736939156,1106.07232486487,529.992320638982,579.297765651307,1095.90933832314,1120.78762487775
"YCR093W",2261.45043886515,1904.36035840802,3448.95188330552,3397.36486087694,1791.96916087484,1490.90934130662,3297.1912550708,3330.88192487931,1985.17884806816,1816.88844681546,2923.78038684356,2926.66795343412
"YCR094W",398.115529092628,401.532585003956,441.184571721751,438.332153508079,509.988816542599,477.480769438068,506.733443146915,502.376361293584,413.5407207754,482.072965821717,505.256902733397,482.269205879031
"YCR095C",245.809830311429,279.366071445705,479.74569110103,476.700750499503,360.118952907459,305.733860022844,530.700565457918,541.426624671447,309.926305148747,353.452657713822,490.00770043762,528.092292418939
"YCR095W-A",10.6035613075518,10.7793982551398,24.9513125395335,26.7417494182648,26.9550114451691,17.0528846227881,29.102934234789,23.2190755219724,14.671067699349,19.2424082996064,17.2824292685468,27.0431330399457
"YCR096C",12.5314815452885,6.28798231549819,11.341505699788,19.7656408743696,6.46920274684058,7.30837912405205,52.2140878918274,27.4407256168764,10.0863590433024,8.10206665246583,37.6146989962488,25.5407367599487
"tT(AGU)C",8.67564106981514,18.8639469464946,0,0,18.329407782715,15.8348214354461,0,1.05541252372602,2.75082519362793,4.05103332623292,0,0.751198139998491
"YCR098C",711.402567724842,668.322691818665,103.20770186807,97.6655196145322,319.147335510802,252.139079779796,116.411736939156,96.0425396590675,386.03246883912,487.136757479508,128.093299284523,97.6557581998039
"YCR099C",199.539744605748,225.469080170006,487.684745090882,480.18880477145,232.891298886261,188.799794038011,617.15339950832,567.811937764597,132.039609294141,152.926508065293,545.921442188801,602.46090827879
"YCR100C",270.872793402006,261.400407687139,663.478083437595,711.563071477306,235.047699801874,242.39457428106,848.264936078704,855.9395567418,188.889996629118,203.564424643204,693.330397714641,834.581133538324
"YCR101C",187.972223179328,219.181097854508,657.807330587701,667.381050699304,203.779886525478,187.581730850669,653.960051628789,760.952429606458,139.375143143815,121.530999786988,600.818570453596,661.805561338671
"YCR102C",325.818520177502,314.399115774909,1195.39470075765,1123.15347556712,219.95289339258,263.101648465874,1182.09271112481,1109.23856243604,173.30198719856,136.722374760361,1025.76300776257,1136.56278581772
"YCR102W-A",8.67564106981514,12.5759646309964,39.6952699492578,44.1820207780027,4.31280183122705,10.9625686860781,32.5268088506466,34.8286132829585,5.50165038725587,10.1275833155823,31.5150180779382,34.5551144399306
"YCR104W",21.2071226151037,22.4570796982078,71.4514859086641,67.4357159243199,10.7820045780676,8.52644231139406,76.1812102028301,54.8814512337529,11.0033007745117,8.10206665246583,81.3290789108083,84.8853898198295
"YCR105W",278.584474352953,260.502124499211,419.635710892154,376.709861370339,159.573667755401,197.326236349405,334.683743700074,321.900819736435,154.963152574374,132.671341434128,389.362965285495,374.096673719249
"YCR106W",528.250145139855,430.277647017662,428.708915451984,354.618850981337,442.062187700773,498.187843622882,384.329925630008,403.167584063338,348.437857859538,339.274041072007,361.914401153097,377.101466279243
"YCR107W",417.394731469995,459.920992219296,316.428009024084,273.230917969227,380.604761605787,412.923420508941,272.198031960674,295.515506643285,353.022566515585,283.572332836304,250.086917650736,274.187321099449
"YFL068W",4.81980059434175,3.59313275171325,5.67075284989397,0,4.31280183122705,2.43612637468402,1.71193730792877,2.11082504745203,0,3.03827499467469,0,0.751198139998491
"YFL067W",888.771229596618,915.350568498951,265.391233375038,237.187690492435,451.765991821034,462.864011189963,224.263787338668,232.190755219724,419.042371162655,391.937474313035,194.173175899555,203.574695939591
"YFL066C",678.627923683318,614.425700542966,163.317682076946,181.378822141274,308.365330932734,337.403502893737,161.778075599268,178.364716509697,294.338295718189,285.597849499421,155.541863416921,171.273175919656
"YFL065C",125.314815452885,128.454495873749,40.8294205192366,37.2059122341075,66.8484283840193,65.7754121164685,44.5103700061479,35.8840258066846,45.8470865604656,39.4975749307709,43.7143799145595,45.823086539908
"YFL064C",70.3690886773895,71.862655034265,34.0245170993638,39.5312817487392,52.8318224325314,23.1432005594982,34.2387461585753,30.6069631880545,30.2590771299073,32.4082666098633,28.4651776187829,36.8087088599261
"YFL063W",22.171082733972,17.0673805706379,3.40245170993638,2.32536951463172,11.8602050358744,14.6167582481041,0.855968653964383,2.11082504745203,12.8371842369304,17.2168916364899,0,0.751198139998491
"YFL062W",28.9188035660505,28.745062013706,18.1464091196607,16.277586602422,18.329407782715,32.8877060582342,13.6954984634301,10.5541252372602,30.2590771299073,40.5103332623292,18.2990427549319,18.0287553599638
"YFL061W",62.6574077264427,51.2021417119138,32.8903665293851,37.2059122341075,35.5806151076232,43.8502747443123,27.3909969268603,36.9394383304106,46.7640282916749,27.3444749520722,33.5482450507084,31.5503218799366
"YFL060C",39.5223648736023,36.8296107050608,14.7439574097243,23.2536951463172,22.642209613942,32.8877060582342,31.6708401966822,26.3853130931504,33.0099023235352,20.2551666311646,21.3488832140872,26.2919348999472
"YFL059W",108.927493432123,98.8111506721144,114.549207567858,118.593845246218,101.350843033836,98.6631181747027,115.555768285192,115.039965086136,148.544560455908,137.735133091919,118.943777907057,103.665343319792
"YFL058W",52.0538464188908,43.117593020559,21.5488608295971,43.0193360206868,28.0332119029758,30.4515796835502,46.2223073140767,31.6623757117805,21.0896598178142,19.2424082996064,28.4651776187829,45.823086539908
"YFL056C",1429.55285628176,1405.81318910781,1272.51693951621,1191.75187624876,501.363212880145,570.05357167606,1269.40151382918,1171.50790133588,458.470865604656,448.651940880296,1250.43458825368,1322.10872639734
"YFL055W",4007.18221413573,3594.03103490118,128.159014407604,134.87143184864,663.093281551159,696.732143159629,124.9714234788,148.813165845368,535.493971026238,631.961198892335,152.492022957766,169.770779639659
"YFL054C",1067.10385158726,972.840692526363,793.905398985156,635.988562251775,552.038634397063,622.430288731767,733.565136447476,837.997543838457,518.98901986447,560.055357351701,826.506764431089,895.428182878201
"YFL053W",346.061682673737,333.263062721404,208.683704876098,188.354930685169,123.993052647778,141.295329731673,177.185511370627,198.417554460491,181.554462779444,140.773408086594,187.056881494859,195.311516399608
"YFL052W",106.999573194387,101.506000235899,72.5856364786429,70.9237701962675,75.4740320464734,54.8128434303904,67.6215236631863,64.380163947287,66.9367463782798,70.893083209076,63.0300361558764,77.3734084198446
"YFL051C",59.7655273698376,44.9141593964156,40.8294205192366,39.5312817487392,15.0948064092947,23.1432005594982,31.6708401966822,49.6043886151228,24.7574267426514,25.3189582889557,36.5980855098637,35.3063125799291
"YFL050C",589.94359274743,558.73214289141,543.258123019843,532.509618850664,512.145217458213,560.309066177324,526.420722188096,615.305501332268,637.274503190472,629.935682229219,504.240289247012,496.541970539003
"YFL049W",811.65442008715,848.877612592256,1180.65074334793,1306.85766722303,932.64339600285,1062.15109936223,1313.05591518136,1385.75664365226,1042.56274838499,1085.67693143042,1262.6339500903,1291.30960265741
"YFL048C",1445.94017830252,1488.45524239721,1624.10361620963,1656.8257791751,1450.1796157501,1404.42685500534,1642.60384695765,1528.23733435527,1537.71128323802,1462.42303077008,1471.03971479925,1559.48733863687
"YFL047W",968.779919462691,979.128674841861,1197.66300189761,1244.07269032797,1137.50148298614,1091.38461585844,1217.18742593735,1232.72182771199,1030.64250587927,1149.48070631859,1193.50423301611,1153.84034303768
"YFL046W",578.37607132101,549.749311012127,374.269688093002,392.987447972761,524.005422494087,551.78262386593,417.712703134619,354.618607971942,474.975816766423,490.175032474183,362.931014639482,363.57989975927
"YFL045C",4009.11013437346,4216.5412841355,3676.91614787125,3618.27496476696,3871.81784398409,3760.16105932478,3488.92823355883,3229.56232260161,5998.63280557132,5452.69085710951,3066.10627493747,3183.57771731361
"YFL044C",698.871086179553,665.62784225488,941.3449730824,922.009012551477,466.860798230328,492.097527686172,941.565519360822,977.311996970291,440.13203098047,383.835407660569,929.184726555985,945.007260118102
"YFL042C",1477.75086222518,1441.74451662494,1515.22516149167,1551.02146625936,1178.47310038279,1205.88255546859,1546.73535771364,1564.12136016196,925.194206790195,933.763181696687,1651.99691537579,1644.3727284567
"YFL041W-A",45.3061255868124,40.4227434567741,30.6220653894275,54.6461835938454,24.7986105295556,31.6696428708922,56.4939311616493,51.7152136625748,23.8404850114421,29.3699916151886,49.8140608328701,51.8326716598959
"YFL041W",1500.88590507802,1557.62304786769,771.222387585581,785.974895945521,1446.94501437668,1444.62294018762,792.626973571019,803.168930555499,1518.45550688262,1430.01476416022,813.290789108083,760.212517678473
"YFL040W",110.85541366986,105.997416175541,43.0977216591942,36.0432274767917,101.350843033836,95.0089286126767,49.6461819299342,45.3827385202187,74.2722802279542,74.944116535309,51.8472878056403,57.0910586398853
"YFL039C",24036.3455639823,23938.3486751016,28035.0679393058,28529.9585750166,24116.1096397639,22141.952619503,24500.3907824225,24539.3965891536,29988.5793192005,22820.4834850016,23750.1242689288,24221.6328261113
"YFL038C",6624.3339368633,6775.75008654326,7848.32194425326,7598.14488905914,6354.91349831306,7016.04395908997,6826.35001536596,7138.81031048278,7139.3083191957,6162.63444753182,7613.41839953804,6944.82680428605
"YFL037W",10600.6694271952,10527.8789625198,6737.98853624402,6376.16320912018,8944.75099796491,9192.72287487014,6121.88781315327,6417.96355677791,9599.46298403028,8774.5381846205,6123.06302849748,6115.50405772772
"RUF21",11.5675214264202,5.38969912756988,2.26830113995759,9.30147805852688,5.39100228903382,2.43612637468402,2.56790596189315,2.11082504745203,2.75082519362793,6.07654998934937,4.06645394554041,4.50718883999095
"YFL036W",1147.11254145334,1003.38232091593,2087.97119933096,2152.12948579166,1115.93747383,992.721497683737,2290.57211800869,2217.42171234836,1618.40215558443,1544.4564556263,2150.13752370449,2130.39792503572
"YFL034C-B",860.816386149436,848.877612592256,1397.27350221388,1381.26949169124,820.510548390947,961.051854812845,1514.20854886299,1452.247632647,782.151296721543,742.351857032182,1535.08636444151,1471.59715625704
